,correctness,context,answers_choice,thinkings_choices,facts_choices
468,0.8635179996490479,0.8154031038284302,unique,not_include,unique
469,0.8856890201568604,0.8025103807449341,unique,not_include,unique
470,0.881292462348938,0.8299306035041809,unique,not_include,unique
471,0.9373582601547241,0.8332901000976562,unique,not_include,unique
472,0.8645316362380981,0.8250408172607422,unique,not_include,unique
473,0.9331002235412598,0.8003978729248047,unique,not_include,unique
474,0.9100111722946167,0.8242859244346619,unique,not_include,unique
475,0.8852077126502991,0.8103914260864258,unique,not_include,unique
476,0.9641872048377991,0.8090101480484009,unique,not_include,unique
477,0.9530234336853027,0.82185959815979,unique,not_include,unique
478,0.8147251605987549,0.8159438371658325,unique,not_include,unique
479,0.9533510208129883,0.8058606386184692,unique,not_include,unique
480,0.9160301685333252,0.8292154669761658,unique,not_include,unique
481,0.8701845407485962,0.7719297409057617,unique,not_include,unique
482,0.9002188444137573,0.7627195119857788,unique,not_include,unique
483,0.977142870426178,0.7639877796173096,unique,not_include,unique
484,0.9233161211013794,0.7943117022514343,unique,not_include,unique
485,0.9414880275726318,0.7997419238090515,unique,not_include,unique
486,0.7977794408798218,0.8135527968406677,unique,not_include,unique
487,0.9333808422088623,0.8024933338165283,unique,not_include,unique
488,0.7875570058822632,0.8077908754348755,unique,not_include,unique
489,0.8846086263656616,0.8590329885482788,unique,not_include,unique
490,0.9018467664718628,0.8384926319122314,unique,not_include,unique
491,0.9511726498603821,0.8248516321182251,unique,not_include,unique
492,0.8203449845314026,0.8127046227455139,unique,not_include,unique
493,0.7664182782173157,0.7801640033721924,unique,not_include,unique
494,0.9282567501068115,0.8148550987243652,unique,not_include,unique
495,0.9033038020133972,0.8478113412857056,unique,not_include,unique
496,0.8180112242698669,0.8246673941612244,unique,not_include,unique
497,0.8911488056182861,0.8083189725875854,unique,not_include,unique
498,0.725050151348114,0.7922804355621338,unique,not_include,unique
499,0.8851776123046875,0.7854785919189453,unique,not_include,unique
500,0.811556339263916,0.8080348968505859,unique,not_include,unique
501,0.8467092514038086,0.8191184997558594,unique,not_include,unique
502,0.9312074184417725,0.8203954100608826,unique,not_include,unique
503,0.7826777696609497,0.7960083484649658,unique,not_include,unique
504,0.919963538646698,0.8104225993156433,unique,not_include,unique
505,0.9434283971786499,0.8280888795852661,unique,not_include,unique
506,0.658983588218689,0.7914090156555176,unique,not_include,unique
507,0.8839881420135498,0.8636156320571899,unique,not_include,unique
508,1.0,0.8814751505851746,unique,not_include,unique
509,0.984024167060852,0.8802605867385864,unique,not_include,unique
510,0.8912696242332458,0.8603458404541016,unique,not_include,unique
511,0.9274388551712036,0.8556929230690002,unique,not_include,unique
512,0.8954836130142212,0.8130576610565186,unique,not_include,unique
513,0.8652128577232361,0.8117347359657288,unique,not_include,unique
514,0.8965021371841431,0.8092986345291138,unique,not_include,unique
515,0.8617709875106812,0.8515543937683105,unique,not_include,unique
516,0.903231680393219,0.8490134477615356,unique,not_include,unique
517,0.9133492112159729,0.8431823253631592,unique,not_include,unique
518,0.9354761838912964,0.8256705403327942,unique,not_include,unique
519,0.9052560329437256,0.7651192545890808,unique,not_include,unique
520,0.8765225410461426,0.789952278137207,unique,not_include,unique
521,0.9011994004249573,0.8855786323547363,unique,not_include,unique
522,0.8492705821990967,0.8622403144836426,unique,not_include,unique
523,0.9786524176597595,0.8432762622833252,unique,not_include,unique
524,0.8887554407119751,0.8298646211624146,unique,not_include,unique
525,0.9434522986412048,0.8267416954040527,unique,not_include,unique
526,0.7808502912521362,0.8496518731117249,unique,not_include,unique
527,0.785000741481781,0.8160246014595032,unique,not_include,unique
528,0.8867236971855164,0.8306180238723755,unique,not_include,unique
529,0.8974465131759644,0.8462303876876831,unique,not_include,unique
530,0.9255683422088623,0.8516190052032471,unique,not_include,unique
531,0.8847493529319763,0.8440155386924744,unique,not_include,unique
532,0.9298750162124634,0.8398946523666382,unique,not_include,unique
533,0.8448573350906372,0.834656834602356,unique,not_include,unique
534,0.9511789679527283,0.814953088760376,unique,not_include,unique
535,0.909626305103302,0.8839975595474243,unique,not_include,unique
536,0.811921238899231,0.8503075838088989,unique,not_include,unique
537,0.9741569757461548,0.8487229347229004,unique,not_include,unique
538,0.9245023727416992,0.8351567983627319,unique,not_include,unique
539,0.9080915451049805,0.8175352811813354,unique,not_include,unique
540,0.9524334669113159,0.8338754773139954,unique,not_include,unique
541,0.7431841492652893,0.7505754828453064,unique,not_include,unique
542,0.8217318058013916,0.8510907292366028,unique,not_include,unique
543,0.8951623439788818,0.8358807563781738,unique,not_include,unique
544,0.9031946063041687,0.8448849320411682,unique,not_include,unique
545,0.9299135208129883,0.8389259576797485,unique,not_include,unique
546,0.894453763961792,0.8419957160949707,unique,not_include,unique
547,0.9075941443443298,0.8167198300361633,unique,not_include,unique
548,0.9278112649917603,0.8304412364959717,unique,not_include,unique
549,0.903442919254303,0.8163070678710938,unique,not_include,unique
550,0.9160820245742798,0.7693549394607544,unique,not_include,unique
551,0.9176342487335205,0.8098206520080566,unique,not_include,unique
552,0.9169950485229492,0.8213182687759399,unique,not_include,unique
553,0.819900631904602,0.7784945368766785,unique,not_include,unique
554,0.914702832698822,0.8215094804763794,unique,not_include,unique
555,0.8598339557647705,0.8374249935150146,unique,not_include,unique
556,0.9870764017105103,0.7599289417266846,unique,not_include,unique
557,0.9029158353805542,0.7864915728569031,unique,not_include,unique
558,0.8844732046127319,0.8130741119384766,unique,not_include,unique
559,0.8744138479232788,0.8388406038284302,unique,not_include,unique
560,0.8723654747009277,0.8300020694732666,unique,not_include,unique
561,0.921042799949646,0.8174685835838318,unique,not_include,unique
562,0.8649684190750122,0.8451189994812012,unique,not_include,unique
563,0.8608027696609497,0.8400942087173462,unique,not_include,unique
564,0.8078836798667908,0.8230648040771484,unique,not_include,unique
565,0.8682240843772888,0.8426080942153931,unique,not_include,unique
566,0.8856297731399536,0.842031717300415,unique,not_include,unique
567,0.7946088910102844,0.8208664059638977,unique,not_include,unique
568,0.8541721701622009,0.8495461940765381,unique,not_include,unique
569,0.9258711338043213,0.8117226362228394,unique,not_include,unique
570,0.9644967317581177,0.7951605319976807,unique,not_include,unique
571,0.9599602222442627,0.754478931427002,unique,not_include,unique
572,0.9444375038146973,0.8068426251411438,unique,not_include,unique
573,0.911841630935669,0.8367353677749634,unique,not_include,unique
574,0.9577897787094116,0.8174052238464355,unique,not_include,unique
575,0.8195038437843323,0.8272497653961182,unique,not_include,unique
576,0.9646978378295898,0.807104229927063,unique,not_include,unique
577,0.8775865435600281,0.840988039970398,unique,not_include,unique
578,0.9434993267059326,0.7842100858688354,unique,not_include,unique
579,0.8115779161453247,0.7953144311904907,unique,not_include,unique
580,0.8106671571731567,0.7653301954269409,unique,not_include,unique
581,0.9038848876953125,0.7674527764320374,unique,not_include,unique
582,0.9825999140739441,0.8099888563156128,unique,not_include,unique
583,0.7758877277374268,0.7777763605117798,unique,not_include,unique
584,0.8326532244682312,0.8053780794143677,unique,not_include,unique
585,0.9109354019165039,0.7775141000747681,unique,not_include,unique
586,0.8811325430870056,0.7761570811271667,unique,not_include,unique
587,0.7613199949264526,0.7915695905685425,unique,not_include,unique
588,0.9702976942062378,0.815606951713562,unique,not_include,unique
589,0.9142000079154968,0.8020414113998413,unique,not_include,unique
590,0.9497957229614258,0.777779221534729,unique,not_include,unique
591,0.9305446147918701,0.7725785970687866,unique,not_include,unique
592,0.9656776189804077,0.7748339176177979,unique,not_include,unique
593,0.9431564807891846,0.7878404855728149,unique,not_include,unique
594,0.8246986865997314,0.7994778156280518,unique,not_include,unique
595,0.7905369400978088,0.8020492196083069,unique,not_include,unique
596,0.9234228134155273,0.7830952405929565,unique,not_include,unique
597,0.9223241806030273,0.8087710738182068,unique,not_include,unique
598,0.9296077489852905,0.7889102697372437,unique,not_include,unique
599,0.9208706617355347,0.8088775873184204,unique,not_include,unique
600,0.972525954246521,0.7890631556510925,unique,not_include,unique
601,0.9490521550178528,0.7950178384780884,unique,not_include,unique
602,0.8946182727813721,0.7718250751495361,unique,not_include,unique
603,0.9345341920852661,0.8040711283683777,unique,not_include,unique
604,0.9004243612289429,0.7909872531890869,unique,not_include,unique
605,0.8515657186508179,0.8154942989349365,unique,not_include,unique
606,0.9168175458908081,0.7514138221740723,unique,not_include,unique
607,0.7668705582618713,0.7979022264480591,unique,not_include,unique
608,0.8283953666687012,0.7507075667381287,unique,not_include,unique
609,0.7683764100074768,0.7495867013931274,unique,not_include,unique
610,0.8413175344467163,0.7928075790405273,unique,not_include,unique
611,0.9109183549880981,0.7801313996315002,unique,not_include,unique
612,0.99167799949646,0.8072795867919922,unique,not_include,unique
613,0.8790229558944702,0.7972465753555298,unique,not_include,unique
614,0.8820233345031738,0.7667140960693359,unique,not_include,unique
615,0.9300559759140015,0.7772009372711182,unique,not_include,unique
616,0.9507287740707397,0.7638031840324402,unique,not_include,unique
617,0.942263126373291,0.7681704759597778,unique,not_include,unique
618,0.9217060804367065,0.8400410413742065,unique,not_include,unique
619,0.8252530097961426,0.7549973726272583,unique,not_include,unique
620,0.7448705434799194,0.7952312231063843,unique,not_include,unique
621,0.7489098906517029,0.7538790702819824,unique,not_include,unique
622,0.9124035835266113,0.7338555455207825,unique,not_include,unique
623,0.815909743309021,0.74965500831604,unique,not_include,unique
624,0.9596171379089355,0.7593294382095337,unique,not_include,unique
625,0.9509788751602173,0.8111481666564941,unique,not_include,unique
626,0.8789894580841064,0.815315842628479,unique,not_include,unique
627,0.7836991548538208,0.835883378982544,unique,not_include,unique
628,0.9155580997467041,0.8139503598213196,unique,not_include,unique
629,0.8605139255523682,0.7363119125366211,unique,not_include,unique
630,0.9302899241447449,0.8365206122398376,unique,not_include,unique
631,0.9220575094223022,0.7345930933952332,unique,not_include,unique
632,0.7193343043327332,0.8078938722610474,unique,not_include,unique
633,0.9509943723678589,0.8639455437660217,unique,not_include,unique
634,0.9321689605712891,0.8651729822158813,unique,not_include,unique
635,0.9414334297180176,0.8325362205505371,unique,not_include,unique
636,0.7950772047042847,0.8347668647766113,unique,not_include,unique
637,0.8203240633010864,0.8352934122085571,unique,not_include,unique
638,0.8861277103424072,0.8005477786064148,unique,not_include,unique
639,0.8750336766242981,0.8584657907485962,unique,not_include,unique
640,0.7956175804138184,0.7823748588562012,unique,not_include,unique
641,0.8457527756690979,0.8072264194488525,unique,not_include,unique
642,0.8423796892166138,0.8328548669815063,unique,not_include,unique
643,0.9642587900161743,0.814556360244751,unique,not_include,unique
644,0.881584882736206,0.826776385307312,unique,not_include,unique
645,0.8993939161300659,0.8332541584968567,unique,not_include,unique
646,0.9084085822105408,0.8456916809082031,unique,not_include,unique
647,0.9315394759178162,0.7711499929428101,unique,not_include,unique
648,0.9211977124214172,0.8294793367385864,unique,not_include,unique
649,0.8779040575027466,0.8089030981063843,unique,not_include,unique
650,0.9174810647964478,0.8179218173027039,unique,not_include,unique
651,0.9115486145019531,0.8311872482299805,unique,not_include,unique
652,0.9293246269226074,0.8134092688560486,unique,not_include,unique
653,0.9206053614616394,0.8254269361495972,unique,not_include,unique
654,0.8367058634757996,0.8221935033798218,unique,not_include,unique
655,0.891664981842041,0.8041554093360901,unique,not_include,unique
656,0.9162808656692505,0.8653438091278076,unique,not_include,unique
657,0.7960827946662903,0.8440141677856445,unique,not_include,unique
658,0.8286882638931274,0.8433239459991455,unique,not_include,unique
659,0.9083420038223267,0.8252133131027222,unique,not_include,unique
660,0.8061763644218445,0.843002200126648,unique,not_include,unique
661,0.8598372936248779,0.8215720653533936,unique,not_include,unique
662,0.9162983894348145,0.7940372824668884,unique,not_include,unique
663,0.8931794166564941,0.8229923844337463,unique,not_include,unique
664,0.8088672161102295,0.8111974596977234,unique,not_include,unique
665,0.9412015676498413,0.8260760307312012,unique,not_include,unique
666,0.8893010020256042,0.8324437141418457,unique,not_include,unique
667,0.9076275825500488,0.7717679738998413,unique,not_include,unique
668,0.9524058103561401,0.751025915145874,unique,not_include,unique
669,0.8906131982803345,0.8012287020683289,unique,not_include,unique
670,0.9335808753967285,0.750022292137146,unique,not_include,unique
671,0.8950760364532471,0.7746791839599609,unique,not_include,unique
672,0.72331702709198,0.7535704374313354,unique,not_include,unique
673,0.9322425723075867,0.7561082243919373,unique,not_include,unique
674,0.9438478350639343,0.7553812265396118,unique,not_include,unique
675,0.833835780620575,0.8401139378547668,unique,not_include,unique
676,0.9431908130645752,0.7611367702484131,unique,not_include,unique
677,0.9081817865371704,0.787794291973114,unique,not_include,unique
678,0.8739566206932068,0.7682092785835266,unique,not_include,unique
679,0.945827841758728,0.7452629208564758,unique,not_include,unique
680,0.8350000381469727,0.7379502058029175,unique,not_include,unique
681,0.8937329649925232,0.8203042149543762,unique,not_include,unique
682,0.80446457862854,0.8046603798866272,unique,not_include,unique
683,0.7902252674102783,0.7815357446670532,unique,not_include,unique
684,0.8895413875579834,0.7978688478469849,unique,not_include,unique
685,0.7244200706481934,0.796457827091217,unique,not_include,unique
686,0.834713339805603,0.8352793455123901,unique,not_include,unique
687,0.932853102684021,0.7733503580093384,unique,not_include,unique
688,0.9438880085945129,0.7544726133346558,unique,not_include,unique
689,0.7750328779220581,0.7726695537567139,unique,not_include,unique
690,0.9090597629547119,0.787479043006897,unique,not_include,unique
691,0.808875560760498,0.773904025554657,unique,not_include,unique
692,0.9246351718902588,0.8090088367462158,unique,not_include,unique
693,0.9661380648612976,0.7304850816726685,unique,not_include,unique
694,0.7823120355606079,0.785327672958374,unique,not_include,unique
695,0.9417739510536194,0.8610659837722778,unique,not_include,unique
696,0.9257183074951172,0.8704071044921875,unique,not_include,unique
697,0.8083056807518005,0.8805994987487793,unique,not_include,unique
698,0.8695875406265259,0.8320934772491455,unique,not_include,unique
699,0.8005838394165039,0.8490492105484009,unique,not_include,unique
700,0.8247185349464417,0.7678465247154236,unique,not_include,unique
701,0.9324584603309631,0.8353365659713745,unique,not_include,unique
702,0.8924407958984375,0.8426826000213623,unique,not_include,unique
703,0.8753081560134888,0.8386518359184265,unique,not_include,unique
704,0.8846451044082642,0.8263118267059326,unique,not_include,unique
705,0.9151372313499451,0.8205620050430298,unique,not_include,unique
706,0.9444012641906738,0.7818523645401001,unique,not_include,unique
707,0.8494143486022949,0.8402541875839233,unique,not_include,unique
708,0.8489056825637817,0.7503972053527832,unique,not_include,unique
709,0.9876126050949097,0.7811398506164551,unique,not_include,unique
710,0.882021963596344,0.776360034942627,unique,not_include,unique
711,0.8996940851211548,0.7528160214424133,unique,not_include,unique
712,0.897433876991272,0.8414877653121948,unique,not_include,unique
713,0.8324329257011414,0.8333867788314819,unique,not_include,unique
714,0.8531175255775452,0.8554205894470215,unique,not_include,unique
715,0.8969634771347046,0.8452523946762085,unique,not_include,unique
716,0.8886196613311768,0.8235820531845093,unique,not_include,unique
717,0.8669553995132446,0.836484432220459,unique,not_include,unique
718,0.7872869968414307,0.8263686895370483,unique,not_include,unique
719,0.8416513204574585,0.796332836151123,unique,not_include,unique
720,0.9314960241317749,0.8500789999961853,unique,not_include,unique
721,0.8440432548522949,0.8471819162368774,unique,not_include,unique
722,0.8377816081047058,0.8713697195053101,unique,not_include,unique
723,0.8397681713104248,0.8102270364761353,unique,not_include,unique
724,0.8832261562347412,0.8137259483337402,unique,not_include,unique
725,0.9419662356376648,0.8695513606071472,unique,not_include,unique
726,0.8712137937545776,0.8302512168884277,unique,not_include,unique
727,0.9011691212654114,0.8393473625183105,unique,not_include,unique
728,0.9297717809677124,0.853754460811615,unique,not_include,unique
729,0.9055643081665039,0.8431713581085205,unique,not_include,unique
730,0.8625274896621704,0.8243889808654785,unique,not_include,unique
731,0.8408900499343872,0.7588761448860168,unique,not_include,unique
732,0.8963381052017212,0.8456814289093018,unique,not_include,unique
733,0.9117688536643982,0.8488429188728333,unique,not_include,unique
734,1.0000001192092896,0.8781567811965942,unique,not_include,unique
735,0.7560316324234009,0.7843941450119019,unique,not_include,unique
736,0.8841183185577393,0.8371627926826477,unique,not_include,unique
737,0.908703625202179,0.7689186334609985,unique,not_include,unique
738,0.8844106197357178,0.7784562110900879,unique,not_include,unique
739,0.9224280118942261,0.8444627523422241,unique,not_include,unique
740,0.9149170517921448,0.8245827555656433,unique,not_include,unique
741,0.8811770677566528,0.7652588486671448,unique,not_include,unique
742,0.9864102005958557,0.8129843473434448,unique,not_include,unique
743,0.8406540751457214,0.8317936658859253,unique,not_include,unique
744,0.9404299259185791,0.8385016918182373,unique,not_include,unique
745,0.7288956642150879,0.8112456798553467,unique,not_include,unique
746,0.8695767521858215,0.8186675310134888,unique,not_include,unique
747,0.9139996767044067,0.7554081678390503,unique,not_include,unique
748,0.9752568602561951,0.8549761772155762,unique,not_include,unique
749,0.9213801026344299,0.8221595287322998,unique,not_include,unique
750,0.9321432113647461,0.8135738968849182,unique,not_include,unique
751,0.9311771988868713,0.7745312452316284,unique,not_include,unique
752,0.8950328826904297,0.8325823545455933,unique,not_include,unique
753,0.9330250024795532,0.8432358503341675,unique,not_include,unique
754,0.9045027494430542,0.7571746110916138,unique,not_include,unique
755,0.9509114623069763,0.8142406940460205,unique,not_include,unique
756,0.8485938310623169,0.753628134727478,unique,not_include,unique
757,0.9142926931381226,0.8176075220108032,unique,not_include,unique
758,0.8779117465019226,0.8295475840568542,unique,not_include,unique
759,0.9347132444381714,0.7687710523605347,unique,not_include,unique
760,0.9058424830436707,0.7826176881790161,unique,not_include,unique
761,0.8983941078186035,0.7872719764709473,unique,not_include,unique
762,0.9431850910186768,0.8499536514282227,unique,not_include,unique
763,0.9598540663719177,0.82756507396698,unique,not_include,unique
764,0.7870054244995117,0.7905691862106323,unique,not_include,unique
765,0.9073782563209534,0.8288394212722778,unique,not_include,unique
766,0.8712500929832458,0.7735353112220764,unique,not_include,unique
767,0.9022833108901978,0.7782682180404663,unique,not_include,unique
768,0.7698142528533936,0.7658330202102661,unique,not_include,unique
769,0.9252798557281494,0.7910900712013245,unique,not_include,unique
770,0.8344528675079346,0.7791805267333984,unique,not_include,unique
771,0.8040177226066589,0.7831525206565857,unique,not_include,unique
772,0.8883892893791199,0.810853123664856,unique,not_include,unique
773,0.8789383769035339,0.7521936893463135,unique,not_include,unique
774,0.9047418832778931,0.824175238609314,unique,not_include,unique
775,0.7492929697036743,0.7730891704559326,unique,not_include,unique
776,0.9451844692230225,0.8193680047988892,unique,not_include,unique
777,0.8896106481552124,0.8220310211181641,unique,not_include,unique
778,0.902751624584198,0.7963423728942871,unique,not_include,unique
779,0.8464101552963257,0.8302809596061707,unique,not_include,unique
780,0.8232327103614807,0.7582435607910156,unique,not_include,unique
781,0.8932894468307495,0.768778920173645,unique,not_include,unique
782,0.8575762510299683,0.7832302451133728,unique,not_include,unique
783,0.9053710103034973,0.8068783283233643,unique,not_include,unique
784,0.9186280965805054,0.8184740543365479,unique,not_include,unique
785,0.8912398815155029,0.8116597533226013,unique,not_include,unique
786,0.9005391597747803,0.7836685180664062,unique,not_include,unique
787,0.8479716777801514,0.7217387557029724,unique,not_include,unique
788,0.9339438676834106,0.8309829235076904,unique,not_include,unique
789,0.9523199796676636,0.8450045585632324,unique,not_include,unique
790,0.8806198835372925,0.8024417757987976,unique,not_include,unique
791,0.8139868974685669,0.8293651342391968,unique,not_include,unique
792,0.7206547856330872,0.7758779525756836,unique,not_include,unique
793,0.8957360982894897,0.7920272350311279,unique,not_include,unique
794,0.8494607210159302,0.845604658126831,unique,not_include,unique
795,0.9276795387268066,0.8576744794845581,unique,not_include,unique
796,0.7287353873252869,0.8222768306732178,unique,not_include,unique
797,0.9180641770362854,0.8432867527008057,unique,not_include,unique
798,0.809119462966919,0.7820125818252563,unique,not_include,unique
799,0.8552678823471069,0.8076592683792114,unique,not_include,unique
800,0.9405492544174194,0.805118203163147,unique,not_include,unique
801,0.8795065879821777,0.8046599626541138,unique,not_include,unique
802,0.7962096929550171,0.8066819906234741,unique,not_include,unique
803,0.8937139511108398,0.805635929107666,unique,not_include,unique
804,0.8971432447433472,0.8033136129379272,unique,not_include,unique
805,0.9132173657417297,0.8463054299354553,unique,not_include,unique
806,0.9396135210990906,0.8408399224281311,unique,not_include,unique
807,0.7674790620803833,0.8091710805892944,unique,not_include,unique
808,0.9313432574272156,0.8233147263526917,unique,not_include,unique
809,0.9177919626235962,0.7850245237350464,unique,not_include,unique
810,0.8074015378952026,0.8253871202468872,unique,not_include,unique
811,0.8333643674850464,0.8191242218017578,unique,not_include,unique
812,0.9308173656463623,0.7835447788238525,unique,not_include,unique
813,0.8337686657905579,0.8247491121292114,unique,not_include,unique
814,0.8141287565231323,0.7775468826293945,unique,not_include,unique
815,0.9095549583435059,0.8125994205474854,unique,not_include,unique
816,0.8853423595428467,0.8227788805961609,unique,not_include,unique
817,0.9138503074645996,0.8186875581741333,unique,not_include,unique
818,0.9140000343322754,0.8309687376022339,unique,not_include,unique
819,0.8874951004981995,0.8032628297805786,unique,not_include,unique
820,0.9376422762870789,0.861696720123291,unique,not_include,unique
821,0.8269644975662231,0.855225145816803,unique,not_include,unique
822,0.7832299470901489,0.8120813965797424,unique,not_include,unique
823,0.7949515581130981,0.8028075695037842,unique,not_include,unique
824,0.8141999244689941,0.8103072047233582,unique,not_include,unique
825,0.9154987335205078,0.8175603151321411,unique,not_include,unique
826,0.8744867444038391,0.8347578048706055,unique,not_include,unique
827,0.9425630569458008,0.804939329624176,unique,not_include,unique
828,0.8034934401512146,0.7973074316978455,unique,not_include,unique
829,0.8580424785614014,0.8096855282783508,unique,not_include,unique
830,0.7893195152282715,0.7896624803543091,unique,not_include,unique
831,0.9436784982681274,0.8206249475479126,unique,not_include,unique
832,0.9082885980606079,0.815273642539978,unique,not_include,unique
833,0.8330838084220886,0.817215621471405,unique,not_include,unique
834,0.945905327796936,0.7948564291000366,unique,not_include,unique
835,0.9659318923950195,0.7883690595626831,unique,not_include,unique
836,0.9751478433609009,0.7912842631340027,unique,not_include,unique
837,0.7917611598968506,0.7784833312034607,unique,not_include,unique
838,0.9484115839004517,0.7827403545379639,unique,not_include,unique
839,0.8062201738357544,0.8726472854614258,unique,not_include,unique
840,0.7457830309867859,0.8429250717163086,unique,not_include,unique
841,0.8657299280166626,0.8141046762466431,unique,not_include,unique
842,0.8597157597541809,0.8039740324020386,unique,not_include,unique
843,0.8438550233840942,0.8352130651473999,unique,not_include,unique
844,0.9484919309616089,0.803968071937561,unique,not_include,unique
845,0.9014562964439392,0.8173373937606812,unique,not_include,unique
846,0.870471715927124,0.8001692295074463,unique,not_include,unique
847,0.7678070068359375,0.8031142950057983,unique,not_include,unique
848,0.7409442663192749,0.7754716873168945,unique,not_include,unique
849,0.8023107051849365,0.8108323812484741,unique,not_include,unique
850,0.9174535274505615,0.8030572533607483,unique,not_include,unique
851,0.9457130432128906,0.8178161382675171,unique,not_include,unique
852,0.8969440460205078,0.8314452767372131,unique,not_include,unique
853,0.9118021726608276,0.8291038870811462,unique,not_include,unique
854,0.9327608346939087,0.8232835531234741,unique,not_include,unique
855,0.8870139122009277,0.8413149118423462,unique,not_include,unique
856,0.9326971769332886,0.7854339480400085,unique,not_include,unique
857,0.9702854156494141,0.7984561324119568,unique,not_include,unique
858,0.7681453824043274,0.792732834815979,unique,not_include,unique
859,0.909600555896759,0.7704175114631653,unique,not_include,unique
860,0.9188485145568848,0.8408238291740417,unique,not_include,unique
861,0.8946881294250488,0.8252955675125122,unique,not_include,unique
862,0.9147288799285889,0.8106462955474854,unique,not_include,unique
863,0.7619544267654419,0.7959012389183044,unique,not_include,unique
864,0.9091808795928955,0.773493230342865,unique,not_include,unique
865,0.9457616806030273,0.8374527096748352,unique,not_include,unique
866,0.8008225560188293,0.7997668981552124,unique,not_include,unique
867,0.8997215628623962,0.80757075548172,unique,not_include,unique
868,0.9585962295532227,0.8337497711181641,unique,not_include,unique
869,0.9099075198173523,0.8060316443443298,unique,not_include,unique
870,0.7693284153938293,0.805696964263916,unique,not_include,unique
871,0.8827024698257446,0.8488450050354004,unique,not_include,unique
872,0.9429618120193481,0.8144043684005737,unique,not_include,unique
873,0.8496496677398682,0.8110435605049133,unique,not_include,unique
874,0.9511115550994873,0.7976258397102356,unique,not_include,unique
875,0.788669764995575,0.7695667147636414,unique,not_include,unique
876,0.8842085003852844,0.7885280847549438,unique,not_include,unique
877,0.9454872608184814,0.7879045009613037,unique,not_include,unique
878,0.9001337289810181,0.7857428193092346,unique,not_include,unique
879,0.8645573258399963,0.8245278596878052,unique,not_include,unique
880,0.9086172580718994,0.7949073314666748,unique,not_include,unique
881,0.9314596652984619,0.8066978454589844,unique,not_include,unique
882,0.882210373878479,0.8227788209915161,unique,not_include,unique
883,0.9873408675193787,0.8708345293998718,unique,not_include,unique
884,0.9457753300666809,0.8684859275817871,unique,not_include,unique
885,0.9507089853286743,0.8896905183792114,unique,not_include,unique
886,0.833590030670166,0.8243581056594849,unique,not_include,unique
887,0.8507430553436279,0.8169273138046265,unique,not_include,unique
888,0.8431097269058228,0.8215701580047607,unique,not_include,unique
889,0.9091218113899231,0.8322019577026367,unique,not_include,unique
890,0.8987425565719604,0.8033499717712402,unique,not_include,unique
891,0.8439857959747314,0.8501805663108826,unique,not_include,unique
892,0.8716545104980469,0.8211222887039185,unique,not_include,unique
893,0.8969494700431824,0.8438389897346497,unique,not_include,unique
894,0.8856901526451111,0.7997706532478333,unique,not_include,unique
895,0.866223931312561,0.8252565860748291,unique,not_include,unique
896,0.8517159223556519,0.8637630939483643,unique,not_include,unique
897,0.8379677534103394,0.822499692440033,unique,not_include,unique
898,0.9428291916847229,0.8567670583724976,unique,not_include,unique
899,0.8135139346122742,0.8497083783149719,unique,not_include,unique
900,0.8433375358581543,0.8421443700790405,unique,not_include,unique
901,0.8231009244918823,0.8732895851135254,unique,not_include,unique
902,0.7753793597221375,0.7946196794509888,unique,not_include,unique
903,0.7521577477455139,0.8271998167037964,unique,not_include,unique
904,0.8860715627670288,0.8451040983200073,unique,not_include,unique
905,0.9192702770233154,0.8197894096374512,unique,not_include,unique
906,0.8501309752464294,0.8277480006217957,unique,not_include,unique
907,0.7559853196144104,0.8089526891708374,unique,not_include,unique
908,0.8099988102912903,0.7845662832260132,unique,not_include,unique
909,0.7930697202682495,0.8330515623092651,unique,not_include,unique
910,0.9246774911880493,0.871522068977356,unique,not_include,unique
911,0.9514960050582886,0.8767706155776978,unique,not_include,unique
912,0.9480836391448975,0.8692217469215393,unique,not_include,unique
913,0.9603115320205688,0.8401159048080444,unique,not_include,unique
914,0.8913571238517761,0.7837738394737244,unique,not_include,unique
915,0.8700828552246094,0.8359153270721436,unique,not_include,unique
916,0.8938835263252258,0.8113307952880859,unique,not_include,unique
917,0.8762305974960327,0.8242965936660767,unique,not_include,unique
918,0.875178873538971,0.7938072681427002,unique,not_include,unique
919,0.9127961993217468,0.8058035969734192,unique,not_include,unique
920,0.758842945098877,0.8318636417388916,unique,not_include,unique
921,0.758907675743103,0.8123438358306885,unique,not_include,unique
922,0.9232215881347656,0.7778701186180115,unique,not_include,unique
923,0.947655975818634,0.8388703465461731,unique,not_include,unique
924,0.9202889204025269,0.8184643983840942,unique,not_include,unique
925,0.8959580659866333,0.815132737159729,unique,not_include,unique
926,0.947379469871521,0.8062694668769836,unique,not_include,unique
927,0.7978594303131104,0.8004193305969238,unique,not_include,unique
928,0.8767638206481934,0.824244499206543,unique,not_include,unique
929,0.8890059590339661,0.7888169288635254,unique,not_include,unique
930,0.9267624020576477,0.8311596512794495,unique,not_include,unique
931,0.8942502737045288,0.7722082138061523,unique,not_include,unique
932,0.8969129323959351,0.7916330099105835,unique,not_include,unique
933,0.7830674648284912,0.7636302709579468,unique,not_include,unique
934,0.7417181730270386,0.7924730777740479,unique,not_include,unique
935,0.8854398727416992,0.8459447622299194,unique,not_include,unique
936,0.7895920276641846,0.7827078104019165,unique,not_include,unique
